,user_id,AR_id,link
49612,49613,10078812,https://www.allrecipes.com/cook/10078812
49613,49614,2230291,https://www.allrecipes.com/cook/2230291
49614,49615,13489066,https://www.allrecipes.com/cook/13489066
49615,49616,13370689,https://www.allrecipes.com/cook/13370689
49616,49617,9391714,https://www.allrecipes.com/cook/9391714
49617,49618,8805856,https://www.allrecipes.com/cook/8805856
49618,49619,6362370,https://www.allrecipes.com/cook/6362370
49619,49620,1001641,https://www.allrecipes.com/cook/1001641
49620,49621,4424802,https://www.allrecipes.com/cook/4424802
49621,49622,10545978,https://www.allrecipes.com/cook/10545978
49622,49623,1464761,https://www.allrecipes.com/cook/1464761
49623,49624,5929293,https://www.allrecipes.com/cook/5929293
49624,49625,8476081,https://www.allrecipes.com/cook/8476081
49625,49626,8537432,https://www.allrecipes.com/cook/8537432
49626,49627,2365154,https://www.allrecipes.com/cook/2365154
49627,49628,1229878,https://www.allrecipes.com/cook/1229878
49628,49629,2516309,https://www.allrecipes.com/cook/2516309
49629,49630,1569844,https://www.allrecipes.com/cook/1569844
49630,49631,1774271,https://www.allrecipes.com/cook/1774271
49631,49632,3489029,https://www.allrecipes.com/cook/3489029
49632,49633,2387875,https://www.allrecipes.com/cook/2387875
49633,49634,597459,https://www.allrecipes.com/cook/597459
49634,49635,1339087,https://www.allrecipes.com/cook/1339087
49635,49636,500194,https://www.allrecipes.com/cook/500194
49636,49637,645310,https://www.allrecipes.com/cook/645310
49637,49638,4399033,https://www.allrecipes.com/cook/4399033
49638,49639,1456079,https://www.allrecipes.com/cook/1456079
49639,49640,1259903,https://www.allrecipes.com/cook/1259903
49640,49641,3809021,https://www.allrecipes.com/cook/3809021
49641,49642,869781,https://www.allrecipes.com/cook/869781
49642,49643,3232827,https://www.allrecipes.com/cook/3232827
49643,49644,2067849,https://www.allrecipes.com/cook/2067849
49644,49645,1968841,https://www.allrecipes.com/cook/1968841
49645,49646,2078295,https://www.allrecipes.com/cook/2078295
49646,49647,867641,https://www.allrecipes.com/cook/867641
49647,49648,903455,https://www.allrecipes.com/cook/903455
49648,49649,386200,https://www.allrecipes.com/cook/386200
49649,49650,337096,https://www.allrecipes.com/cook/337096
49650,49651,43122,https://www.allrecipes.com/cook/43122
49651,49652,7844832,https://www.allrecipes.com/cook/7844832
49652,49653,13757108,https://www.allrecipes.com/cook/13757108
49653,49654,1674271,https://www.allrecipes.com/cook/1674271
49654,49655,459606,https://www.allrecipes.com/cook/459606
49655,49656,382053,https://www.allrecipes.com/cook/382053
49656,49657,357129,https://www.allrecipes.com/cook/357129
49657,49658,356089,https://www.allrecipes.com/cook/356089
49658,49659,ranchgirl_59714,https://www.allrecipes.com/cook/ranchgirl_59714
49659,49660,760624,https://www.allrecipes.com/cook/760624
49660,49661,1555656,https://www.allrecipes.com/cook/1555656
49661,49662,562879,https://www.allrecipes.com/cook/562879
49662,49663,831293,https://www.allrecipes.com/cook/831293
49663,49664,766910,https://www.allrecipes.com/cook/766910
49664,49665,4696683,https://www.allrecipes.com/cook/4696683
49665,49666,3114207,https://www.allrecipes.com/cook/3114207
49666,49667,3450176,https://www.allrecipes.com/cook/3450176
49667,49668,96401,https://www.allrecipes.com/cook/96401
49668,49669,6546290,https://www.allrecipes.com/cook/6546290
49669,49670,621181,https://www.allrecipes.com/cook/621181
49670,49671,4447003,https://www.allrecipes.com/cook/4447003
49671,49672,7042907,https://www.allrecipes.com/cook/7042907
49672,49673,232396,https://www.allrecipes.com/cook/232396
49673,49674,1642178,https://www.allrecipes.com/cook/1642178
49674,49675,4140627,https://www.allrecipes.com/cook/4140627
49675,49676,2883607,https://www.allrecipes.com/cook/2883607
49676,49677,1358043,https://www.allrecipes.com/cook/1358043
49677,49678,2543408,https://www.allrecipes.com/cook/2543408
49678,49679,7515231,https://www.allrecipes.com/cook/7515231
49679,49680,4151317,https://www.allrecipes.com/cook/4151317
49680,49681,1537166,https://www.allrecipes.com/cook/1537166
49681,49682,945592,https://www.allrecipes.com/cook/945592
49682,49683,9242361,https://www.allrecipes.com/cook/9242361
49683,49684,3944892,https://www.allrecipes.com/cook/3944892
49684,49685,6227442,https://www.allrecipes.com/cook/6227442
49685,49686,6208864,https://www.allrecipes.com/cook/6208864
49686,49687,7204307,https://www.allrecipes.com/cook/7204307
49687,49688,7146470,https://www.allrecipes.com/cook/7146470
49688,49689,5511069,https://www.allrecipes.com/cook/5511069
49689,49690,5237842,https://www.allrecipes.com/cook/5237842
49690,49691,876158,https://www.allrecipes.com/cook/876158
49691,49692,1322439,https://www.allrecipes.com/cook/1322439
49692,49693,2539363,https://www.allrecipes.com/cook/2539363
49693,49694,1990374,https://www.allrecipes.com/cook/1990374
49694,49695,606248,https://www.allrecipes.com/cook/606248
49695,49696,2054112,https://www.allrecipes.com/cook/2054112
49696,49697,956855,https://www.allrecipes.com/cook/956855
49697,49698,693737,https://www.allrecipes.com/cook/693737
49698,49699,710824,https://www.allrecipes.com/cook/710824
49699,49700,287677,https://www.allrecipes.com/cook/287677
49700,49701,214495,https://www.allrecipes.com/cook/214495
49701,49702,2899269,https://www.allrecipes.com/cook/2899269
49702,49703,3743822,https://www.allrecipes.com/cook/3743822
49703,49704,5467178,https://www.allrecipes.com/cook/5467178
49704,49705,4753734,https://www.allrecipes.com/cook/4753734
49705,49706,2450408,https://www.allrecipes.com/cook/2450408
49706,49707,1659088,https://www.allrecipes.com/cook/1659088
49707,49708,6477491,https://www.allrecipes.com/cook/6477491
49708,49709,7600600,https://www.allrecipes.com/cook/7600600
49709,49710,7476273,https://www.allrecipes.com/cook/7476273
49710,49711,5440474,https://www.allrecipes.com/cook/5440474
49711,49712,6288697,https://www.allrecipes.com/cook/6288697
49712,49713,4952159,https://www.allrecipes.com/cook/4952159
49713,49714,2035361,https://www.allrecipes.com/cook/2035361
49714,49715,2477384,https://www.allrecipes.com/cook/2477384
49715,49716,7541388,https://www.allrecipes.com/cook/7541388
49716,49717,4854789,https://www.allrecipes.com/cook/4854789
49717,49718,1902789,https://www.allrecipes.com/cook/1902789
49718,49719,4535077,https://www.allrecipes.com/cook/4535077
49719,49720,6414085,https://www.allrecipes.com/cook/6414085
49720,49721,5849494,https://www.allrecipes.com/cook/5849494
49721,49722,2471232,https://www.allrecipes.com/cook/2471232
49722,49723,6349480,https://www.allrecipes.com/cook/6349480
49723,49724,6201941,https://www.allrecipes.com/cook/6201941
49724,49725,5979529,https://www.allrecipes.com/cook/5979529
49725,49726,3945903,https://www.allrecipes.com/cook/3945903
49726,49727,5635411,https://www.allrecipes.com/cook/5635411
49727,49728,619819,https://www.allrecipes.com/cook/619819
49728,49729,3665359,https://www.allrecipes.com/cook/3665359
49729,49730,2169542,https://www.allrecipes.com/cook/2169542
49730,49731,2003525,https://www.allrecipes.com/cook/2003525
49731,49732,2961540,https://www.allrecipes.com/cook/2961540
49732,49733,2885819,https://www.allrecipes.com/cook/2885819
49733,49734,1357171,https://www.allrecipes.com/cook/1357171
49734,49735,2630327,https://www.allrecipes.com/cook/2630327
49735,49736,2203556,https://www.allrecipes.com/cook/2203556
49736,49737,1318190,https://www.allrecipes.com/cook/1318190
49737,49738,1178074,https://www.allrecipes.com/cook/1178074
49738,49739,897470,https://www.allrecipes.com/cook/897470
49739,49740,932056,https://www.allrecipes.com/cook/932056
49740,49741,321854,https://www.allrecipes.com/cook/321854
49741,49742,476398,https://www.allrecipes.com/cook/476398
49742,49743,412544,https://www.allrecipes.com/cook/412544
49743,49744,422409,https://www.allrecipes.com/cook/422409
49744,49745,280061,https://www.allrecipes.com/cook/280061
49745,49746,554277,https://www.allrecipes.com/cook/554277
49746,49747,9568456,https://www.allrecipes.com/cook/9568456
49747,49748,12279730,https://www.allrecipes.com/cook/12279730
49748,49749,11012585,https://www.allrecipes.com/cook/11012585
49749,49750,9920966,https://www.allrecipes.com/cook/9920966
49750,49751,6227644,https://www.allrecipes.com/cook/6227644
49751,49752,2137151,https://www.allrecipes.com/cook/2137151
49752,49753,3319177,https://www.allrecipes.com/cook/3319177
49753,49754,3255745,https://www.allrecipes.com/cook/3255745
49754,49755,5565197,https://www.allrecipes.com/cook/5565197
49755,49756,7605621,https://www.allrecipes.com/cook/7605621
49756,49757,5988773,https://www.allrecipes.com/cook/5988773
49757,49758,6391938,https://www.allrecipes.com/cook/6391938
49758,49759,6411247,https://www.allrecipes.com/cook/6411247
49759,49760,4862109,https://www.allrecipes.com/cook/4862109
49760,49761,7453847,https://www.allrecipes.com/cook/7453847
49761,49762,5011732,https://www.allrecipes.com/cook/5011732
49762,49763,7634425,https://www.allrecipes.com/cook/7634425
49763,49764,5222256,https://www.allrecipes.com/cook/5222256
49764,49765,7584507,https://www.allrecipes.com/cook/7584507
49765,49766,6630808,https://www.allrecipes.com/cook/6630808
49766,49767,7818940,https://www.allrecipes.com/cook/7818940
49767,49768,7784181,https://www.allrecipes.com/cook/7784181
49768,49769,7295687,https://www.allrecipes.com/cook/7295687
49769,49770,6796941,https://www.allrecipes.com/cook/6796941
49770,49771,7171985,https://www.allrecipes.com/cook/7171985
49771,49772,3746739,https://www.allrecipes.com/cook/3746739
49772,49773,5548525,https://www.allrecipes.com/cook/5548525
49773,49774,5411261,https://www.allrecipes.com/cook/5411261
49774,49775,4998480,https://www.allrecipes.com/cook/4998480
49775,49776,4068149,https://www.allrecipes.com/cook/4068149
49776,49777,4961196,https://www.allrecipes.com/cook/4961196
49777,49778,4929131,https://www.allrecipes.com/cook/4929131
49778,49779,4971420,https://www.allrecipes.com/cook/4971420
49779,49780,4012489,https://www.allrecipes.com/cook/4012489
49780,49781,2106055,https://www.allrecipes.com/cook/2106055
49781,49782,4715895,https://www.allrecipes.com/cook/4715895
49782,49783,4782089,https://www.allrecipes.com/cook/4782089
49783,49784,4414024,https://www.allrecipes.com/cook/4414024
49784,49785,968171,https://www.allrecipes.com/cook/968171
49785,49786,1293600,https://www.allrecipes.com/cook/1293600
49786,49787,3735437,https://www.allrecipes.com/cook/3735437
49787,49788,3859271,https://www.allrecipes.com/cook/3859271
49788,49789,1639473,https://www.allrecipes.com/cook/1639473
49789,49790,2653494,https://www.allrecipes.com/cook/2653494
49790,49791,959833,https://www.allrecipes.com/cook/959833
49791,49792,3416326,https://www.allrecipes.com/cook/3416326
49792,49793,3288961,https://www.allrecipes.com/cook/3288961
49793,49794,3423175,https://www.allrecipes.com/cook/3423175
49794,49795,3273822,https://www.allrecipes.com/cook/3273822
49795,49796,1232911,https://www.allrecipes.com/cook/1232911
49796,49797,3114849,https://www.allrecipes.com/cook/3114849
49797,49798,2672565,https://www.allrecipes.com/cook/2672565
49798,49799,2039527,https://www.allrecipes.com/cook/2039527
49799,49800,1301541,https://www.allrecipes.com/cook/1301541
49800,49801,2959511,https://www.allrecipes.com/cook/2959511
49801,49802,1159453,https://www.allrecipes.com/cook/1159453
49802,49803,1568409,https://www.allrecipes.com/cook/1568409
49803,49804,1565121,https://www.allrecipes.com/cook/1565121
49804,49805,2361582,https://www.allrecipes.com/cook/2361582
49805,49806,2157908,https://www.allrecipes.com/cook/2157908
49806,49807,2344112,https://www.allrecipes.com/cook/2344112
49807,49808,767943,https://www.allrecipes.com/cook/767943
49808,49809,2256695,https://www.allrecipes.com/cook/2256695
49809,49810,172637,https://www.allrecipes.com/cook/172637
49810,49811,552884,https://www.allrecipes.com/cook/552884
49811,49812,424712,https://www.allrecipes.com/cook/424712
49812,49813,1342135,https://www.allrecipes.com/cook/1342135
49813,49814,1833517,https://www.allrecipes.com/cook/1833517
49814,49815,1592616,https://www.allrecipes.com/cook/1592616
49815,49816,1431849,https://www.allrecipes.com/cook/1431849
49816,49817,1461463,https://www.allrecipes.com/cook/1461463
49817,49818,1474678,https://www.allrecipes.com/cook/1474678
49818,49819,887987,https://www.allrecipes.com/cook/887987
49819,49820,363596,https://www.allrecipes.com/cook/363596
49820,49821,1103055,https://www.allrecipes.com/cook/1103055
49821,49822,1433133,https://www.allrecipes.com/cook/1433133
49822,49823,1332606,https://www.allrecipes.com/cook/1332606
49823,49824,583691,https://www.allrecipes.com/cook/583691
49824,49825,1121329,https://www.allrecipes.com/cook/1121329
49825,49826,972885,https://www.allrecipes.com/cook/972885
49826,49827,876845,https://www.allrecipes.com/cook/876845
49827,49828,815199,https://www.allrecipes.com/cook/815199
49828,49829,881137,https://www.allrecipes.com/cook/881137
49829,49830,821004,https://www.allrecipes.com/cook/821004
49830,49831,689801,https://www.allrecipes.com/cook/689801
49831,49832,141462,https://www.allrecipes.com/cook/141462
49832,49833,494115,https://www.allrecipes.com/cook/494115
49833,49834,399243,https://www.allrecipes.com/cook/399243
49834,49835,428544,https://www.allrecipes.com/cook/428544
49835,49836,290174,https://www.allrecipes.com/cook/290174
49836,49837,299704,https://www.allrecipes.com/cook/299704
49837,49838,227012,https://www.allrecipes.com/cook/227012
49838,49839,161740,https://www.allrecipes.com/cook/161740
49839,49840,31228,https://www.allrecipes.com/cook/31228
49840,49841,65642,https://www.allrecipes.com/cook/65642
49841,49842,3533,https://www.allrecipes.com/cook/3533
49842,49843,26069856,https://www.allrecipes.com/cook/26069856
49843,49844,7270092,https://www.allrecipes.com/cook/7270092
49844,49845,17928231,https://www.allrecipes.com/cook/17928231
49845,49846,25322545,https://www.allrecipes.com/cook/25322545
49846,49847,1872084,https://www.allrecipes.com/cook/1872084
49847,49848,2540026,https://www.allrecipes.com/cook/2540026
49848,49849,23654807,https://www.allrecipes.com/cook/23654807
49849,49850,22929575,https://www.allrecipes.com/cook/22929575
49850,49851,9089807,https://www.allrecipes.com/cook/9089807
49851,49852,23841856,https://www.allrecipes.com/cook/23841856
49852,49853,21490482,https://www.allrecipes.com/cook/21490482
49853,49854,13691021,https://www.allrecipes.com/cook/13691021
49854,49855,22499408,https://www.allrecipes.com/cook/22499408
49855,49856,20332216,https://www.allrecipes.com/cook/20332216
49856,49857,22251361,https://www.allrecipes.com/cook/22251361
49857,49858,5780778,https://www.allrecipes.com/cook/5780778
49858,49859,6306240,https://www.allrecipes.com/cook/6306240
49859,49860,2557226,https://www.allrecipes.com/cook/2557226
49860,49861,9020959,https://www.allrecipes.com/cook/9020959
49861,49862,5778710,https://www.allrecipes.com/cook/5778710
49862,49863,3262314,https://www.allrecipes.com/cook/3262314
49863,49864,11849955,https://www.allrecipes.com/cook/11849955
49864,49865,14348496,https://www.allrecipes.com/cook/14348496
49865,49866,6225634,https://www.allrecipes.com/cook/6225634
49866,49867,11405281,https://www.allrecipes.com/cook/11405281
49867,49868,11657729,https://www.allrecipes.com/cook/11657729
49868,49869,15584564,https://www.allrecipes.com/cook/15584564
49869,49870,5479553,https://www.allrecipes.com/cook/5479553
49870,49871,5497634,https://www.allrecipes.com/cook/5497634
49871,49872,1159612,https://www.allrecipes.com/cook/1159612
49872,49873,15912616,https://www.allrecipes.com/cook/15912616
49873,49874,8214764,https://www.allrecipes.com/cook/8214764
49874,49875,14435346,https://www.allrecipes.com/cook/14435346
49875,49876,14742296,https://www.allrecipes.com/cook/14742296
49876,49877,2285749,https://www.allrecipes.com/cook/2285749
49877,49878,5552226,https://www.allrecipes.com/cook/5552226
49878,49879,4574523,https://www.allrecipes.com/cook/4574523
49879,49880,13596061,https://www.allrecipes.com/cook/13596061
49880,49881,3419874,https://www.allrecipes.com/cook/3419874
49881,49882,11834959,https://www.allrecipes.com/cook/11834959
49882,49883,6388722,https://www.allrecipes.com/cook/6388722
49883,49884,3329805,https://www.allrecipes.com/cook/3329805
49884,49885,6746098,https://www.allrecipes.com/cook/6746098
49885,49886,2361023,https://www.allrecipes.com/cook/2361023
49886,49887,8781982,https://www.allrecipes.com/cook/8781982
49887,49888,12242785,https://www.allrecipes.com/cook/12242785
49888,49889,2642945,https://www.allrecipes.com/cook/2642945
49889,49890,11871281,https://www.allrecipes.com/cook/11871281
49890,49891,11927041,https://www.allrecipes.com/cook/11927041
49891,49892,3364034,https://www.allrecipes.com/cook/3364034
49892,49893,7799098,https://www.allrecipes.com/cook/7799098
49893,49894,1700826,https://www.allrecipes.com/cook/1700826
49894,49895,9135105,https://www.allrecipes.com/cook/9135105
49895,49896,3344253,https://www.allrecipes.com/cook/3344253
49896,49897,7433209,https://www.allrecipes.com/cook/7433209
49897,49898,7505173,https://www.allrecipes.com/cook/7505173
49898,49899,7845381,https://www.allrecipes.com/cook/7845381
49899,49900,5008112,https://www.allrecipes.com/cook/5008112
49900,49901,3752326,https://www.allrecipes.com/cook/3752326
49901,49902,3871558,https://www.allrecipes.com/cook/3871558
49902,49903,825113,https://www.allrecipes.com/cook/825113
49903,49904,5111372,https://www.allrecipes.com/cook/5111372
49904,49905,3082289,https://www.allrecipes.com/cook/3082289
49905,49906,7745888,https://www.allrecipes.com/cook/7745888
49906,49907,7455623,https://www.allrecipes.com/cook/7455623
49907,49908,6430212,https://www.allrecipes.com/cook/6430212
49908,49909,5539789,https://www.allrecipes.com/cook/5539789
49909,49910,4602977,https://www.allrecipes.com/cook/4602977
49910,49911,7720830,https://www.allrecipes.com/cook/7720830
49911,49912,7832773,https://www.allrecipes.com/cook/7832773
49912,49913,5239797,https://www.allrecipes.com/cook/5239797
49913,49914,5142991,https://www.allrecipes.com/cook/5142991
49914,49915,7520256,https://www.allrecipes.com/cook/7520256
49915,49916,7001492,https://www.allrecipes.com/cook/7001492
49916,49917,5801628,https://www.allrecipes.com/cook/5801628
49917,49918,2384486,https://www.allrecipes.com/cook/2384486
49918,49919,5090525,https://www.allrecipes.com/cook/5090525
49919,49920,5041303,https://www.allrecipes.com/cook/5041303
49920,49921,4621164,https://www.allrecipes.com/cook/4621164
49921,49922,4189378,https://www.allrecipes.com/cook/4189378
49922,49923,4242131,https://www.allrecipes.com/cook/4242131
49923,49924,1544242,https://www.allrecipes.com/cook/1544242
49924,49925,1662532,https://www.allrecipes.com/cook/1662532
49925,49926,2110792,https://www.allrecipes.com/cook/2110792
49926,49927,1940614,https://www.allrecipes.com/cook/1940614
49927,49928,1385698,https://www.allrecipes.com/cook/1385698
49928,49929,4505551,https://www.allrecipes.com/cook/4505551
49929,49930,3366472,https://www.allrecipes.com/cook/3366472
49930,49931,1506198,https://www.allrecipes.com/cook/1506198
49931,49932,4105838,https://www.allrecipes.com/cook/4105838
49932,49933,4066974,https://www.allrecipes.com/cook/4066974
49933,49934,3785036,https://www.allrecipes.com/cook/3785036
49934,49935,1945086,https://www.allrecipes.com/cook/1945086
49935,49936,1176053,https://www.allrecipes.com/cook/1176053
49936,49937,3770534,https://www.allrecipes.com/cook/3770534
49937,49938,1694478,https://www.allrecipes.com/cook/1694478
49938,49939,3009076,https://www.allrecipes.com/cook/3009076
49939,49940,2021156,https://www.allrecipes.com/cook/2021156
49940,49941,2902800,https://www.allrecipes.com/cook/2902800
49941,49942,714158,https://www.allrecipes.com/cook/714158
49942,49943,3712381,https://www.allrecipes.com/cook/3712381
49943,49944,2638020,https://www.allrecipes.com/cook/2638020
49944,49945,3771294,https://www.allrecipes.com/cook/3771294
49945,49946,3061870,https://www.allrecipes.com/cook/3061870
49946,49947,1255303,https://www.allrecipes.com/cook/1255303
49947,49948,3511518,https://www.allrecipes.com/cook/3511518
49948,49949,1285922,https://www.allrecipes.com/cook/1285922
49949,49950,3631263,https://www.allrecipes.com/cook/3631263
49950,49951,3408238,https://www.allrecipes.com/cook/3408238
49951,49952,3554534,https://www.allrecipes.com/cook/3554534
49952,49953,3550561,https://www.allrecipes.com/cook/3550561
49953,49954,2602985,https://www.allrecipes.com/cook/2602985
49954,49955,1483233,https://www.allrecipes.com/cook/1483233
49955,49956,435695,https://www.allrecipes.com/cook/435695
49956,49957,709690,https://www.allrecipes.com/cook/709690
49957,49958,1656171,https://www.allrecipes.com/cook/1656171
49958,49959,2786454,https://www.allrecipes.com/cook/2786454
49959,49960,1537137,https://www.allrecipes.com/cook/1537137
49960,49961,3131105,https://www.allrecipes.com/cook/3131105
49961,49962,1274716,https://www.allrecipes.com/cook/1274716
49962,49963,369506,https://www.allrecipes.com/cook/369506
49963,49964,2602217,https://www.allrecipes.com/cook/2602217
49964,49965,3023595,https://www.allrecipes.com/cook/3023595
49965,49966,2982077,https://www.allrecipes.com/cook/2982077
49966,49967,2531547,https://www.allrecipes.com/cook/2531547
49967,49968,2066599,https://www.allrecipes.com/cook/2066599
49968,49969,2824339,https://www.allrecipes.com/cook/2824339
49969,49970,2995983,https://www.allrecipes.com/cook/2995983
49970,49971,2811904,https://www.allrecipes.com/cook/2811904
49971,49972,2359146,https://www.allrecipes.com/cook/2359146
49972,49973,1455559,https://www.allrecipes.com/cook/1455559
49973,49974,2407679,https://www.allrecipes.com/cook/2407679
49974,49975,1754340,https://www.allrecipes.com/cook/1754340
49975,49976,2798251,https://www.allrecipes.com/cook/2798251
49976,49977,2547938,https://www.allrecipes.com/cook/2547938
49977,49978,478866,https://www.allrecipes.com/cook/478866
49978,49979,2769675,https://www.allrecipes.com/cook/2769675
49979,49980,2649888,https://www.allrecipes.com/cook/2649888
49980,49981,2104719,https://www.allrecipes.com/cook/2104719
49981,49982,2723299,https://www.allrecipes.com/cook/2723299
49982,49983,2524950,https://www.allrecipes.com/cook/2524950
49983,49984,2326377,https://www.allrecipes.com/cook/2326377
49984,49985,2466190,https://www.allrecipes.com/cook/2466190
49985,49986,2178442,https://www.allrecipes.com/cook/2178442
49986,49987,2298384,https://www.allrecipes.com/cook/2298384
49987,49988,1860697,https://www.allrecipes.com/cook/1860697
49988,49989,1993432,https://www.allrecipes.com/cook/1993432
49989,49990,2256309,https://www.allrecipes.com/cook/2256309
49990,49991,2124452,https://www.allrecipes.com/cook/2124452
49991,49992,1370186,https://www.allrecipes.com/cook/1370186
49992,49993,1730860,https://www.allrecipes.com/cook/1730860
49993,49994,1508314,https://www.allrecipes.com/cook/1508314
49994,49995,1928222,https://www.allrecipes.com/cook/1928222
49995,49996,1462503,https://www.allrecipes.com/cook/1462503
49996,49997,1992745,https://www.allrecipes.com/cook/1992745
49997,49998,2126902,https://www.allrecipes.com/cook/2126902
49998,49999,700200,https://www.allrecipes.com/cook/700200
49999,50000,1171100,https://www.allrecipes.com/cook/1171100
50000,50001,1507128,https://www.allrecipes.com/cook/1507128
50001,50002,993121,https://www.allrecipes.com/cook/993121
50002,50003,790533,https://www.allrecipes.com/cook/790533
50003,50004,1616853,https://www.allrecipes.com/cook/1616853
50004,50005,1069467,https://www.allrecipes.com/cook/1069467
50005,50006,1894924,https://www.allrecipes.com/cook/1894924
50006,50007,522343,https://www.allrecipes.com/cook/522343
50007,50008,293771,https://www.allrecipes.com/cook/293771
50008,50009,11348,https://www.allrecipes.com/cook/11348
50009,50010,1433834,https://www.allrecipes.com/cook/1433834
50010,50011,1751720,https://www.allrecipes.com/cook/1751720
50011,50012,1728315,https://www.allrecipes.com/cook/1728315
50012,50013,1596725,https://www.allrecipes.com/cook/1596725
50013,50014,1450429,https://www.allrecipes.com/cook/1450429
50014,50015,1539498,https://www.allrecipes.com/cook/1539498
50015,50016,1048405,https://www.allrecipes.com/cook/1048405
50016,50017,772170,https://www.allrecipes.com/cook/772170
50017,50018,647897,https://www.allrecipes.com/cook/647897
50018,50019,1139638,https://www.allrecipes.com/cook/1139638
50019,50020,1472430,https://www.allrecipes.com/cook/1472430
50020,50021,1460586,https://www.allrecipes.com/cook/1460586
50021,50022,1189322,https://www.allrecipes.com/cook/1189322
50022,50023,1200195,https://www.allrecipes.com/cook/1200195
50023,50024,98738,https://www.allrecipes.com/cook/98738
50024,50025,936169,https://www.allrecipes.com/cook/936169
50025,50026,1342201,https://www.allrecipes.com/cook/1342201
50026,50027,1327206,https://www.allrecipes.com/cook/1327206
50027,50028,1322996,https://www.allrecipes.com/cook/1322996
50028,50029,1318730,https://www.allrecipes.com/cook/1318730
50029,50030,1230302,https://www.allrecipes.com/cook/1230302
50030,50031,1179327,https://www.allrecipes.com/cook/1179327
50031,50032,1239948,https://www.allrecipes.com/cook/1239948
50032,50033,1149780,https://www.allrecipes.com/cook/1149780
50033,50034,1191716,https://www.allrecipes.com/cook/1191716
50034,50035,1176432,https://www.allrecipes.com/cook/1176432
50035,50036,1180127,https://www.allrecipes.com/cook/1180127
50036,50037,1159182,https://www.allrecipes.com/cook/1159182
50037,50038,849072,https://www.allrecipes.com/cook/849072
50038,50039,1149365,https://www.allrecipes.com/cook/1149365
50039,50040,1083389,https://www.allrecipes.com/cook/1083389
50040,50041,1092840,https://www.allrecipes.com/cook/1092840
50041,50042,677500,https://www.allrecipes.com/cook/677500
50042,50043,769541,https://www.allrecipes.com/cook/769541
50043,50044,987516,https://www.allrecipes.com/cook/987516
50044,50045,912552,https://www.allrecipes.com/cook/912552
50045,50046,403230,https://www.allrecipes.com/cook/403230
50046,50047,837129,https://www.allrecipes.com/cook/837129
50047,50048,186652,https://www.allrecipes.com/cook/186652
50048,50049,481655,https://www.allrecipes.com/cook/481655
50049,50050,668580,https://www.allrecipes.com/cook/668580
50050,50051,636690,https://www.allrecipes.com/cook/636690
50051,50052,532916,https://www.allrecipes.com/cook/532916
50052,50053,593408,https://www.allrecipes.com/cook/593408
50053,50054,531975,https://www.allrecipes.com/cook/531975
50054,50055,169005,https://www.allrecipes.com/cook/169005
50055,50056,552041,https://www.allrecipes.com/cook/552041
50056,50057,507074,https://www.allrecipes.com/cook/507074
50057,50058,216426,https://www.allrecipes.com/cook/216426
50058,50059,160139,https://www.allrecipes.com/cook/160139
50059,50060,344107,https://www.allrecipes.com/cook/344107
50060,50061,167071,https://www.allrecipes.com/cook/167071
50061,50062,288325,https://www.allrecipes.com/cook/288325
50062,50063,201928,https://www.allrecipes.com/cook/201928
50063,50064,304643,https://www.allrecipes.com/cook/304643
50064,50065,287039,https://www.allrecipes.com/cook/287039
50065,50066,303220,https://www.allrecipes.com/cook/303220
50066,50067,238359,https://www.allrecipes.com/cook/238359
50067,50068,252288,https://www.allrecipes.com/cook/252288
50068,50069,258757,https://www.allrecipes.com/cook/258757
50069,50070,70870,https://www.allrecipes.com/cook/70870
50070,50071,205419,https://www.allrecipes.com/cook/205419
50071,50072,222657,https://www.allrecipes.com/cook/222657
50072,50073,242725,https://www.allrecipes.com/cook/242725
50073,50074,186170,https://www.allrecipes.com/cook/186170
50074,50075,227724,https://www.allrecipes.com/cook/227724
50075,50076,219389,https://www.allrecipes.com/cook/219389
50076,50077,204275,https://www.allrecipes.com/cook/204275
50077,50078,23784,https://www.allrecipes.com/cook/23784
50078,50079,169064,https://www.allrecipes.com/cook/169064
50079,50080,178262,https://www.allrecipes.com/cook/178262
50080,50081,181578,https://www.allrecipes.com/cook/181578
50081,50082,14072,https://www.allrecipes.com/cook/14072
50082,50083,157271,https://www.allrecipes.com/cook/157271
50083,50084,130369,https://www.allrecipes.com/cook/130369
50084,50085,120354,https://www.allrecipes.com/cook/120354
50085,50086,120629,https://www.allrecipes.com/cook/120629
50086,50087,88046,https://www.allrecipes.com/cook/88046
50087,50088,73219,https://www.allrecipes.com/cook/73219
50088,50089,91163,https://www.allrecipes.com/cook/91163
50089,50090,45154,https://www.allrecipes.com/cook/45154
50090,50091,85326,https://www.allrecipes.com/cook/85326
50091,50092,76891,https://www.allrecipes.com/cook/76891
50092,50093,27133,https://www.allrecipes.com/cook/27133
50093,50094,78779,https://www.allrecipes.com/cook/78779
50094,50095,56974,https://www.allrecipes.com/cook/56974
50095,50096,35065,https://www.allrecipes.com/cook/35065
50096,50097,819125,https://www.allrecipes.com/cook/819125
50097,50098,612523,https://www.allrecipes.com/cook/612523
50098,50099,julnlisha,https://www.allrecipes.com/cook/julnlisha
50099,50100,traveler,https://www.allrecipes.com/cook/traveler
50100,50101,1245248,https://www.allrecipes.com/cook/1245248
50101,50102,5391773,https://www.allrecipes.com/cook/5391773
50102,50103,798237,https://www.allrecipes.com/cook/798237
